160,84,1,0,115,134,1,0,160,11,0,0,17,0,7,0,249,255,223,255,240,255,12,252,47,44,188,0,21,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,253,255,255,127,0,0,0,0,0,0,0,1,220,220,220,220
4,85,1,0,115,134,1,0,160,11,0,0,18,0,7,0,248,255,224,255,238,255,13,252,47,44,188,0,21,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,253,255,255,121,0,0,0,0,0,0,0,1,220,220,220,220
48,111,1,0,119,134,1,0,162,11,0,0,17,0,8,0,249,255,223,255,237,255,14,252,53,44,181,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,254,255,255,230,0,0,0,0,0,0,0,1,220,220,220,220
148,111,1,0,119,134,1,0,162,11,0,0,18,0,7,0,249,255,225,255,238,255,12,252,47,44,180,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,254,255,255,231,0,0,0,0,0,0,0,1,220,220,220,220
248,111,1,0,119,134,1,0,162,11,0,0,18,0,8,0,249,255,222,255,237,255,12,252,47,44,180,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,254,255,255,221,0,0,0,0,0,0,0,1,220,220,220,220
92,112,1,0,141,134,1,0,162,11,0,0,17,0,7,0,250,255,224,255,236,255,12,252,48,44,176,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,254,255,255,226,0,0,0,0,0,0,0,1,220,220,220,220
192,112,1,0,119,134,1,0,162,11,0,0,17,0,7,0,250,255,226,255,237,255,12,252,48,44,176,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,254,255,255,214,0,0,0,0,0,0,0,1,220,220,220,220
36,113,1,0,97,134,1,0,162,11,0,0,17,0,8,0,250,255,223,255,238,255,11,252,49,44,174,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,254,255,255,213,0,0,0,0,0,0,0,1,220,220,220,220
136,113,1,0,141,134,1,0,162,11,0,0,18,0,7,0,249,255,223,255,237,255,13,252,49,44,174,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,254,255,255,215,0,0,0,0,0,0,0,1,220,220,220,220
236,113,1,0,119,134,1,0,162,11,0,0,17,0,8,0,249,255,225,255,236,255,15,252,52,44,172,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,253,255,255,192,0,0,0,0,0,0,0,1,220,220,220,220
80,114,1,0,97,134,1,0,162,11,0,0,18,0,8,0,250,255,223,255,239,255,12,252,52,44,172,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,253,255,255,201,0,0,0,0,0,0,0,1,220,220,220,220
180,114,1,0,119,134,1,0,162,11,0,0,19,0,7,0,249,255,225,255,236,255,14,252,49,44,174,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,255,255,205,0,0,0,0,0,0,0,1,220,220,220,220
24,115,1,0,119,134,1,0,162,11,0,0,18,0,7,0,248,255,225,255,235,255,14,252,49,44,174,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,255,255,204,0,0,0,0,0,0,0,1,220,220,220,220
124,115,1,0,119,134,1,0,162,11,0,0,18,0,7,0,250,255,222,255,239,255,12,252,49,44,174,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,253,255,255,198,0,0,0,0,0,0,0,1,220,220,220,220
224,115,1,0,97,134,1,0,162,11,0,0,18,0,7,0,248,255,224,255,238,255,14,252,49,44,174,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,254,255,255,214,0,0,0,0,0,0,0,1,220,220,220,220
68,116,1,0,119,134,1,0,162,11,0,0,18,0,8,0,249,255,223,255,237,255,13,252,49,44,175,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,253,255,255,189,0,0,0,0,0,0,0,1,220,220,220,220
168,116,1,0,119,134,1,0,162,11,0,0,18,0,7,0,250,255,222,255,236,255,13,252,49,44,175,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,253,255,255,189,0,0,0,0,0,0,0,1,220,220,220,220
12,117,1,0,97,134,1,0,162,11,0,0,18,0,8,0,248,255,221,255,240,255,13,252,51,44,177,0,23,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,253,255,255,180,0,0,0,0,0,0,0,1,220,220,220,220
