181,20,0,0,218,134,1,0,192,10,0,0,19,0,8,0,249,255,230,255,230,255,12,252,225,45,179,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,237,1,0,253,68,0,0,0,0,0,0,1,220,220,220,220
25,21,0,0,218,134,1,0,192,10,0,0,18,0,7,0,250,255,235,255,239,255,10,252,224,45,187,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,233,1,0,205,61,0,0,0,0,0,0,1,220,220,220,220
125,21,0,0,240,134,1,0,192,10,0,0,19,0,8,0,250,255,232,255,229,255,11,252,224,45,187,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,229,1,0,59,55,0,0,0,0,0,0,1,220,220,220,220
225,21,0,0,218,134,1,0,192,10,0,0,19,0,8,0,248,255,232,255,230,255,11,252,224,45,199,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,227,1,0,109,50,0,0,0,0,0,0,1,220,220,220,220
69,22,0,0,218,134,1,0,192,10,0,0,19,0,8,0,248,255,231,255,239,255,13,252,224,45,199,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,222,1,0,19,44,0,0,0,0,0,0,1,220,220,220,220
169,22,0,0,218,134,1,0,192,10,0,0,19,0,8,0,248,255,233,255,233,255,12,252,225,45,196,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,217,1,0,46,38,0,0,0,0,0,0,1,220,220,220,220
13,23,0,0,218,134,1,0,192,10,0,0,18,0,8,0,248,255,234,255,233,255,10,252,225,45,196,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,213,1,0,54,33,0,0,0,0,0,0,1,220,220,220,220
113,23,0,0,218,134,1,0,192,10,0,0,18,0,8,0,248,255,234,255,235,255,12,252,224,45,201,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,220,220,220,220
213,23,0,0,240,134,1,0,192,10,0,0,19,0,8,0,251,255,232,255,234,255,11,252,224,45,201,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0,1,220,220,220,220
57,24,0,0,218,134,1,0,192,10,0,0,18,0,7,0,249,255,229,255,225,255,10,252,225,45,199,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,39,0,0,0,0,0,0,0,1,220,220,220,220
